Driver,Team,LapNumber,LapTime,Stint,Compound,TyreLife,Position,Year,GP,IsAccurate,Unnamed: 0,Length,Abrasion,Traction,Braking,TrackEvo,Grip,Lateral,Downforce,TyreStress,LapTimePerKM
GIO,Alfa Romeo Racing,21.0,85.76700000000001,1.0,MEDIUM,21.0,8.0,2019,Miami,False,5,5.412,2,3.0,3.0,5.0,3,3,2,3,15.847560975609758
MAG,Haas F1 Team,28.0,86.623,1.0,MEDIUM,28.0,15.0,2019,Miami,False,5,5.412,2,3.0,3.0,5.0,3,3,2,3,16.005728011825575
RUS,Williams,22.0,87.063,1.0,MEDIUM,22.0,17.0,2019,Miami,False,5,5.412,2,3.0,3.0,5.0,3,3,2,3,16.087028824833702
GRO,Haas F1 Team,37.0,87.602,1.0,MEDIUM,37.0,17.0,2019,Miami,False,5,5.412,2,3.0,3.0,5.0,3,3,2,3,16.186622320768663
KUB,Williams,21.0,87.295,1.0,MEDIUM,21.0,19.0,2019,Miami,False,5,5.412,2,3.0,3.0,5.0,3,3,2,3,16.12989652623799
KUB,Williams,60.0,86.156,2.0,HARD,39.0,17.0,2019,Miami,False,5,5.412,2,3.0,3.0,5.0,3,3,2,3,15.919438285291944
RAI,Alfa Romeo Racing,15.0,86.595,1.0,MEDIUM,15.0,12.0,2019,Miami,False,5,5.412,2,3.0,3.0,5.0,3,3,2,3,16.000554323725055
RAI,Alfa Romeo Racing,52.0,84.49000000000001,2.0,HARD,37.0,13.0,2019,Miami,False,5,5.412,2,3.0,3.0,5.0,3,3,2,3,15.611603843311162
RAI,Alfa Romeo Racing,58.0,86.61200000000001,3.0,MEDIUM,6.0,15.0,2019,Miami,False,5,5.412,2,3.0,3.0,5.0,3,3,2,3,16.00369549150037
NOR,McLaren,12.0,86.894,1.0,SOFT,15.0,9.0,2019,Miami,False,5,5.412,2,3.0,3.0,5.0,3,3,2,3,16.055801921655583
NOR,McLaren,48.0,89.089,2.0,HARD,36.0,20.0,2019,Miami,False,5,5.412,2,3.0,3.0,5.0,3,3,2,3,16.461382113821138
GAS,Toro Rosso,28.0,102.20400000000001,1.0,MEDIUM,28.0,8.0,2019,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,20.819718883683034
PER,Racing Point,28.0,101.911,1.0,MEDIUM,28.0,7.0,2019,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,20.760032593196172
LEC,Ferrari,20.0,88.84700000000001,1.0,SOFT,23.0,2.0,2019,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,18.09879812589122
STR,Racing Point,15.0,91.28,1.0,SOFT,18.0,15.0,2019,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,18.594418415155836
STR,Racing Point,22.0,90.48700000000001,2.0,SOFT,25.0,16.0,2019,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,18.43287838663679
MAG,Haas F1 Team,20.0,91.215,1.0,SOFT,20.0,13.0,2019,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,18.581177429211653
MAG,Haas F1 Team,34.0,94.772,2.0,MEDIUM,14.0,12.0,2019,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,19.305764921572624
MAG,Haas F1 Team,43.0,92.91900000000001,3.0,SOFT,12.0,14.0,2019,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,18.928294968425345
ALB,Red Bull Racing,26.0,90.275,1.0,SOFT,29.0,7.0,2019,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,18.389692401711144
KVY,Toro Rosso,28.0,98.33800000000001,1.0,MEDIUM,28.0,6.0,2019,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,20.032185781218175
HUL,Renault,29.0,103.757,1.0,SOFT,32.0,5.0,2019,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,21.136076594011
RIC,Renault,30.0,90.45700000000001,1.0,SOFT,33.0,4.0,2019,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,18.42676716235486
VER,Red Bull Racing,27.0,89.988,2.0,SOFT,26.0,9.0,2019,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,18.33122835608067
NOR,McLaren,23.0,90.637,1.0,MEDIUM,23.0,12.0,2019,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,18.463434508046447
HAM,Mercedes,19.0,89.456,1.0,SOFT,22.0,3.0,2019,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,18.222855978814422
HAM,Mercedes,49.0,88.68700000000001,2.0,MEDIUM,30.0,3.0,2019,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,18.066204929720925
VET,Ferrari,6.0,111.03800000000001,1.0,SOFT,10.0,19.0,2019,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,22.619270727235694
VET,Ferrari,12.0,89.44600000000001,2.0,HARD,6.0,19.0,2019,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,18.220818904053782
VET,Ferrari,41.0,89.492,3.0,HARD,35.0,14.0,2019,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,18.230189447952743
SAI,McLaren,27.0,90.42200000000001,1.0,SOFT,30.0,6.0,2019,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,18.419637400692608
RUS,Williams,23.0,90.435,1.0,MEDIUM,23.0,15.0,2019,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,18.422285597881444
RAI,Alfa Romeo Racing,19.0,91.093,1.0,MEDIUM,19.0,15.0,2019,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,18.5563251171318
RAI,Alfa Romeo Racing,26.0,90.552,2.0,MEDIUM,26.0,19.0,2019,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,18.446119372580977
BOT,Mercedes,27.0,89.671,1.0,SOFT,30.0,1.0,2019,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,18.266653086168265
GRO,Haas F1 Team,7.0,100.634,1.0,SOFT,7.0,19.0,2019,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,20.49989814626197
GRO,Haas F1 Team,29.0,95.17800000000001,2.0,MEDIUM,22.0,18.0,2019,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,19.38847015685476
KUB,Williams,29.0,92.89,1.0,MEDIUM,29.0,17.0,2019,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,18.922387451619475
KUB,Williams,44.0,99.22200000000001,2.0,SOFT,15.0,17.0,2019,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,20.212263190059076
GIO,Alfa Romeo Racing,21.0,90.616,1.0,SOFT,21.0,9.0,2019,Imola,False,6,4.909,3,2.0,3.0,3.0,2,3,3,3,18.459156651049096
HAM,Mercedes,11.0,109.83800000000001,1.0,SOFT,16.0,1.0,2019,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,32.91519328738388
VET,Ferrari,11.0,114.37400000000001,1.0,SOFT,14.0,4.0,2019,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,34.27449805214265
BOT,Mercedes,11.0,117.137,1.0,SOFT,16.0,3.0,2019,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,35.10248726400959
BOT,Mercedes,12.0,126.558,2.0,MEDIUM,1.0,4.0,2019,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,37.925681750074915
VER,Red Bull Racing,11.0,115.10100000000001,1.0,SOFT,14.0,2.0,2019,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,34.49235840575367
GAS,Red Bull Racing,27.0,94.305,1.0,SOFT,31.0,9.0,2019,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,28.26041354510039
GAS,Red Bull Racing,62.0,93.363,2.0,MEDIUM,35.0,5.0,2019,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,27.978124063530114
SAI,McLaren,30.0,94.373,1.0,SOFT,35.0,8.0,2019,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,28.280791129757265
KVY,Toro Rosso,32.0,93.11500000000001,1.0,SOFT,37.0,7.0,2019,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,27.903805813605036
ALB,Toro Rosso,40.0,96.34100000000001,1.0,SOFT,45.0,9.0,2019,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,28.87054240335631
RIC,Renault,11.0,125.59500000000001,1.0,SOFT,16.0,12.0,2019,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,37.63709919089002
GRO,Haas F1 Team,50.0,95.08000000000001,1.0,SOFT,50.0,9.0,2019,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,28.492658076116275
NOR,McLaren,47.0,96.14500000000001,1.0,MEDIUM,47.0,10.0,2019,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,28.811807012286486
PER,Racing Point,11.0,123.212,1.0,MEDIUM,11.0,17.0,2019,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,36.922984716811506
HUL,Renault,9.0,107.635,1.0,MEDIUM,9.0,19.0,2019,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,32.255019478573566
MAG,Haas F1 Team,11.0,125.58000000000001,1.0,SOFT,16.0,14.0,2019,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,37.632604135451004
RUS,Williams,10.0,110.28500000000001,1.0,MEDIUM,10.0,19.0,2019,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,33.04914593946659
STR,Racing Point,39.0,96.39800000000001,1.0,MEDIUM,39.0,18.0,2019,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,28.887623614024573
RAI,Alfa Romeo Racing,46.0,100.956,1.0,SOFT,46.0,17.0,2019,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,30.253521126760564
KUB,Williams,21.0,97.659,1.0,MEDIUM,21.0,19.0,2019,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,29.26550794126461
GIO,Alfa Romeo Racing,44.0,108.861,1.0,SOFT,44.0,19.0,2019,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,32.62241534312256
LEC,Ferrari,9.0,117.179,1.0,MEDIUM,9.0,20.0,2019,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,35.11507341923883
LEC,Ferrari,16.0,103.12400000000001,2.0,HARD,7.0,20.0,2019,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,30.903206472879834
LEC,Ferrari,17.0,,3.0,SOFT,1.0,20.0,2019,Monaco,False,7,3.337,1,5.0,2.0,5.0,1,1,5,1,
GAS,Red Bull Racing,22.0,87.921,1.0,SOFT,25.0,4.0,2019,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,18.87932145157827
GAS,Red Bull Racing,46.0,121.274,2.0,MEDIUM,24.0,6.0,2019,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,26.041228258535536
PER,Racing Point,24.0,89.2,1.0,SOFT,24.0,12.0,2019,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,19.15396177796865
PER,Racing Point,45.0,103.42200000000001,2.0,MEDIUM,21.0,13.0,2019,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,22.207859136783338
LEC,Ferrari,25.0,86.802,1.0,SOFT,28.0,3.0,2019,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,18.63903800730084
LEC,Ferrari,46.0,112.27600000000001,2.0,HARD,21.0,3.0,2019,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,24.109083100708613
STR,Racing Point,22.0,87.99900000000001,1.0,MEDIUM,22.0,15.0,2019,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,18.896070431608333
MAG,Haas F1 Team,23.0,88.009,1.0,SOFT,26.0,7.0,2019,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,18.898217736740392
MAG,Haas F1 Team,45.0,91.081,2.0,MEDIUM,22.0,9.0,2019,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,19.557869873309
ALB,Toro Rosso,25.0,87.70200000000001,1.0,SOFT,25.0,8.0,2019,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,18.832295469186175
ALB,Toro Rosso,45.0,92.128,2.0,MEDIUM,20.0,10.0,2019,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,19.782692720635602
KVY,Toro Rosso,21.0,87.854,1.0,SOFT,24.0,10.0,2019,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,18.86493450719347
KVY,Toro Rosso,45.0,90.50500000000001,2.0,MEDIUM,24.0,8.0,2019,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,19.434185097702386
HUL,Renault,35.0,87.43900000000001,1.0,MEDIUM,35.0,11.0,2019,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,18.775821344213014
RIC,Renault,24.0,86.875,1.0,SOFT,27.0,9.0,2019,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,18.65471333476487
RIC,Renault,45.0,102.16900000000001,2.0,HARD,21.0,12.0,2019,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,21.938801803736315
VER,Red Bull Racing,20.0,86.93100000000001,1.0,SOFT,23.0,4.0,2019,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,18.666738243504405
VER,Red Bull Racing,43.0,85.23700000000001,2.0,SOFT,23.0,3.0,2019,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,18.302984754133565
NOR,McLaren,26.0,88.923,1.0,SOFT,26.0,11.0,2019,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,19.094481425810606
HAM,Mercedes,27.0,86.194,1.0,SOFT,30.0,1.0,2019,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,18.508481855271633
HAM,Mercedes,46.0,93.804,2.0,MEDIUM,19.0,1.0,2019,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,20.142581060768734
VET,Ferrari,19.0,87.18100000000001,1.0,SOFT,22.0,6.0,2019,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,18.720420871805885
VET,Ferrari,40.0,85.804,2.0,MEDIUM,21.0,4.0,2019,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,18.424736955121322
SAI,McLaren,24.0,89.857,1.0,SOFT,24.0,10.0,2019,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,19.295039725144942
SAI,McLaren,46.0,121.382,2.0,MEDIUM,22.0,10.0,2019,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,26.06441915396178
RUS,Williams,32.0,90.685,1.0,MEDIUM,32.0,19.0,2019,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,19.47283659007945
RUS,Williams,44.0,112.042,2.0,SOFT,12.0,19.0,2019,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,24.058836160618423
RAI,Alfa Romeo Racing,28.0,89.11800000000001,1.0,MEDIUM,28.0,13.0,2019,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,19.136353875885764
RAI,Alfa Romeo Racing,45.0,115.48100000000001,2.0,HARD,17.0,15.0,2019,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,24.79729439553361
BOT,Mercedes,26.0,87.52900000000001,1.0,SOFT,29.0,2.0,2019,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,18.79514709040155
BOT,Mercedes,45.0,84.69000000000001,2.0,MEDIUM,19.0,2.0,2019,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,18.185527163409922
GRO,Haas F1 Team,26.0,87.596,1.0,SOFT,29.0,6.0,2019,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,18.809534034786346
GRO,Haas F1 Team,46.0,124.674,2.0,MEDIUM,20.0,7.0,2019,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,26.77131200343569
KUB,Williams,31.0,90.896,1.0,MEDIUM,31.0,20.0,2019,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,19.5181447283659
KUB,Williams,44.0,121.71600000000001,2.0,SOFT,13.0,20.0,2019,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,26.13613914537256
GIO,Alfa Romeo Racing,6.0,90.587,1.0,SOFT,6.0,18.0,2019,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,19.45179299978527
GIO,Alfa Romeo Racing,41.0,91.113,2.0,HARD,35.0,18.0,2019,Spain,False,8,4.657,4,3.0,3.0,3.0,3,5,4,5,19.564741249731586
GAS,Red Bull Racing,7.0,93.79400000000001,1.0,SOFT,10.0,13.0,2019,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,21.50745241916992
PER,Racing Point,11.0,95.697,1.0,MEDIUM,11.0,15.0,2019,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,21.943820224719104
LEC,Ferrari,33.0,93.611,1.0,MEDIUM,38.0,3.0,2019,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,21.465489566613165
STR,Racing Point,45.0,93.215,1.0,HARD,45.0,10.0,2019,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,21.374684705342812
MAG,Haas F1 Team,39.0,94.78800000000001,1.0,HARD,39.0,18.0,2019,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,21.73538179316671
ALB,Toro Rosso,60.0,,2.0,HARD,59.0,16.0,2019,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,
KVY,Toro Rosso,12.0,94.409,1.0,MEDIUM,12.0,13.0,2019,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,21.648475120385235
HUL,Renault,16.0,93.66600000000001,1.0,SOFT,19.0,7.0,2019,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,21.478101352900715
RIC,Renault,8.0,93.91000000000001,1.0,SOFT,11.0,11.0,2019,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,21.534051822976384
VER,Red Bull Racing,48.0,92.78500000000001,1.0,HARD,48.0,5.0,2019,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,21.276083467094708
HAM,Mercedes,28.0,93.60600000000001,1.0,MEDIUM,31.0,3.0,2019,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,21.464343040587025
VET,Ferrari,26.0,93.53800000000001,1.0,MEDIUM,31.0,3.0,2019,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,21.448750286631512
SAI,McLaren,3.0,95.736,1.0,SOFT,6.0,19.0,2019,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,21.952763127723003
RUS,Williams,9.0,97.34200000000001,1.0,MEDIUM,9.0,17.0,2019,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,22.321027287319428
RAI,Alfa Romeo Racing,6.0,97.155,1.0,MEDIUM,6.0,19.0,2019,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,22.278147213941757
RAI,Alfa Romeo Racing,58.0,95.566,2.0,HARD,52.0,15.0,2019,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,21.913781242834215
BOT,Mercedes,30.0,93.55300000000001,1.0,MEDIUM,33.0,6.0,2019,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,21.452189864709933
BOT,Mercedes,67.0,91.24000000000001,2.0,HARD,37.0,4.0,2019,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,20.9218069250172
GRO,Haas F1 Team,34.0,95.39200000000001,1.0,MEDIUM,34.0,15.0,2019,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,21.873882137124514
KUB,Williams,8.0,98.012,1.0,MEDIUM,8.0,19.0,2019,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,22.47466177482229
KUB,Williams,38.0,95.99900000000001,2.0,HARD,29.0,19.0,2019,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,22.01307039669801
GIO,Alfa Romeo Racing,33.0,95.209,1.0,HARD,33.0,15.0,2019,Canada,False,9,4.361,2,5.0,5.0,5.0,1,1,1,3,21.83191928456776
VER,Red Bull Racing,31.0,72.70100000000001,1.0,MEDIUM,34.0,1.0,2019,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,16.836729967577586
LEC,Ferrari,22.0,72.619,1.0,SOFT,25.0,1.0,2019,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,16.81773969430292
BOT,Mercedes,21.0,72.674,1.0,MEDIUM,24.0,3.0,2019,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,16.830477072718853
VET,Ferrari,21.0,72.78500000000001,1.0,SOFT,24.0,4.0,2019,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,16.856183418249195
VET,Ferrari,50.0,73.012,2.0,HARD,29.0,4.0,2019,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,16.908754052802223
HAM,Mercedes,30.0,73.641,1.0,MEDIUM,34.0,1.0,2019,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.054423344140808
NOR,McLaren,25.0,74.828,1.0,SOFT,28.0,6.0,2019,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.329319129226494
GAS,Red Bull Racing,25.0,73.558,1.0,SOFT,28.0,7.0,2019,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.035201482167672
SAI,McLaren,41.0,74.32300000000001,1.0,MEDIUM,41.0,6.0,2019,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.212366836498383
RAI,Alfa Romeo Racing,23.0,73.87,1.0,SOFT,26.0,8.0,2019,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.107457156090785
GIO,Alfa Romeo Racing,24.0,74.245,1.0,SOFT,27.0,10.0,2019,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.194302918017602
PER,Racing Point,28.0,74.049,1.0,MEDIUM,28.0,6.0,2019,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.148911533117186
RIC,Renault,46.0,74.095,1.0,MEDIUM,46.0,11.0,2019,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.159564613246875
HUL,Renault,26.0,73.38000000000001,1.0,MEDIUM,26.0,7.0,2019,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,16.993978693839743
STR,Racing Point,25.0,74.253,1.0,MEDIUM,25.0,12.0,2019,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.196155627605375
ALB,Toro Rosso,35.0,74.995,1.0,MEDIUM,35.0,15.0,2019,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.36799444187124
GRO,Haas F1 Team,34.0,74.75,1.0,MEDIUM,34.0,16.0,2019,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.311255210745717
KVY,Toro Rosso,32.0,74.081,1.0,MEDIUM,32.0,17.0,2019,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.156322371468274
RUS,Williams,27.0,74.16300000000001,1.0,MEDIUM,27.0,18.0,2019,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.17531264474294
MAG,Haas F1 Team,11.0,75.06,1.0,SOFT,14.0,18.0,2019,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.38304770727189
MAG,Haas F1 Team,13.0,74.896,2.0,HARD,2.0,20.0,2019,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.345067160722557
MAG,Haas F1 Team,62.0,75.952,3.0,HARD,51.0,19.0,2019,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.589624826308476
KUB,Williams,19.0,76.007,1.0,MEDIUM,19.0,19.0,2019,Austria,False,10,4.318,4,2.0,3.0,3.0,3,3,3,3,17.60236220472441
GAS,Red Bull Racing,12.0,91.409,1.0,MEDIUM,17.0,5.0,2019,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,15.516720420981159
PER,Racing Point,18.0,91.44200000000001,1.0,MEDIUM,18.0,8.0,2019,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,15.522322186386013
PER,Racing Point,24.0,106.53800000000001,2.0,HARD,6.0,17.0,2019,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,18.084875233406894
PER,Racing Point,46.0,90.531,3.0,SOFT,22.0,16.0,2019,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,15.367679511118656
LEC,Ferrari,13.0,91.242,1.0,SOFT,16.0,3.0,2019,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,15.488372093023257
LEC,Ferrari,21.0,127.379,2.0,MEDIUM,11.0,4.0,2019,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,21.622644712272958
STR,Racing Point,13.0,92.289,1.0,MEDIUM,13.0,13.0,2019,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,15.666100831777287
STR,Racing Point,39.0,91.528,2.0,HARD,26.0,12.0,2019,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,15.536920726532
MAG,Haas F1 Team,6.0,96.152,2.0,HARD,5.0,20.0,2019,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,16.321846885078934
ALB,Toro Rosso,13.0,93.003,1.0,SOFT,18.0,7.0,2019,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,15.78730266508233
KVY,Toro Rosso,12.0,92.21300000000001,1.0,SOFT,12.0,15.0,2019,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,15.653199796299441
KVY,Toro Rosso,21.0,126.01800000000001,2.0,MEDIUM,9.0,12.0,2019,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,21.3916143269394
HUL,Renault,13.0,93.174,1.0,SOFT,16.0,8.0,2019,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,15.816329994907488
RIC,Renault,12.0,91.81,1.0,SOFT,15.0,8.0,2019,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,15.584790358173485
RIC,Renault,20.0,117.69000000000001,2.0,MEDIUM,8.0,8.0,2019,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,19.97793243931421
VER,Red Bull Racing,13.0,91.138,1.0,MEDIUM,18.0,4.0,2019,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,15.470718044474623
VER,Red Bull Racing,20.0,111.63900000000001,2.0,MEDIUM,7.0,4.0,2019,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,18.950772364624004
NOR,McLaren,13.0,91.816,1.0,SOFT,16.0,6.0,2019,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,15.585808860974367
NOR,McLaren,35.0,90.56500000000001,2.0,MEDIUM,22.0,8.0,2019,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,15.373451026990326
HAM,Mercedes,20.0,97.561,1.0,MEDIUM,24.0,1.0,2019,Great Britain,False,11,5.891,3,3.0,2.0,2.0,3,5,4,5,16.561025292819558
